# Freq	PowerSpec	Quantum	Seismic	SuspensionThermal	CoatingBrownian	CoatingThermoOptic
3.959110266468458816e-02	1.939288505791149704e-23	1.943898314540830796e-41	1.939288505791126194e-23	2.345359454359670750e-37	1.750918793709268533e-48	1.568454691215545805e-52	1.917310521650182065e-45
4.023505548869291126e-02	1.787820961144126143e-23	1.822428974772547600e-41	1.787820961144102340e-23	2.382201398453199094e-37	1.722895740496718344e-48	1.556306766699905848e-52	1.856429991786313502e-45
4.088948226294862598e-02	1.648360617412430963e-23	1.708550607284922386e-41	1.648360617412406865e-23	2.423121744573264467e-37	1.695321189816303614e-48	1.544256446340251157e-52	1.797482615814324440e-45
4.155455334718875099e-02	1.520114585053871730e-23	1.601788809271239998e-41	1.520114585053847045e-23	2.468525345642363101e-37	1.668187963487995644e-48	1.532302945919682638e-52	1.740407009695717310e-45
4.223044187206674571e-02	1.402324906939245141e-23	1.501698826702575651e-41	1.402324906939219868e-23	2.518875287655594034e-37	1.641488998216882675e-48	1.520445487518856129e-52	1.685143738540824016e-45
4.291732378422157684e-02	1.294270218970845152e-23	1.407863701346797399e-41	1.294270218970819438e-23	2.574703270942380533e-37	1.615217343754469122e-48	1.508683299469799254e-52	1.631635254716781623e-45
4.361537789208003169e-02	1.195266889555855055e-23	1.319892533592974903e-41	1.195266889555828753e-23	2.636622242221834392e-37	1.589366161089388880e-48	1.497015616305542259e-52	1.579825837920759919e-45
4.432478591240398419e-02	1.104669717781012835e-23	1.237418853847340095e-41	1.104669717780985799e-23	2.705341856738098636e-37	1.563928720667083905e-48	1.485441678707830263e-52	1.529661537156084057e-45
4.504573251759458330e-02	1.021872268328293783e-23	1.160099095713560614e-41	1.021872268328266012e-23	2.781687523859615961e-37	1.538898400637972244e-48	1.473960733459451426e-52	1.481090114550807202e-45
4.577840538376618668e-02	9.667528761093614581e-24	1.087611164597189643e-41	9.667528761093328055e-24	2.866624023968066906e-37	1.514268685133653051e-48	1.462572033396233144e-52	1.434060990960225315e-45
4.652299523960189143e-02	1.025266027413322470e-23	1.019653095767580221e-41	1.025266027413292789e-23	2.961285003139921901e-37	1.490033162570703440e-48	1.451274837356842582e-52	1.388525193296706670e-45
4.727969591600388044e-02	1.086588014473634239e-23	9.559417962901008320e-42	1.086588014473603529e-23	3.067010089654575970e-37	1.466185523981619609e-48	1.440068410132975000e-52	1.344435303531972126e-45
4.804870439655131720e-02	1.151098596663172599e-23	8.962118655847448857e-42	1.151098596663140714e-23	3.185391983515580667e-37	1.442719561372475287e-48	1.428952022426228302e-52	1.301745409318722370e-45
4.883022086877879947e-02	1.219273418496024156e-23	8.402144896972126610e-42	1.219273418495990948e-23	3.318336722372770419e-37	1.419629166106862708e-48	1.417924950796601629e-52	1.260411056180205659e-45
4.962444877628915951e-02	1.291705948752709855e-23	7.877164046755163861e-42	1.291705948752675178e-23	3.468141538108540429e-37	1.396908327315696158e-48	1.406986477615343750e-52	1.220389201217913797e-45
5.043159487171358646e-02	1.369135658190339227e-23	7.384989247346700637e-42	1.369135658190302787e-23	3.637596461631778238e-37	1.374551130332468822e-48	1.396135891022452607e-52	1.181638168289225254e-45
5.125186927053330260e-02	1.452484732454926690e-23	6.923570311579134625e-42	1.452484732454888486e-23	3.830118379035970447e-37	1.352551755153552397e-48	1.385372484874930772e-52	1.144117604608307578e-45
5.208548550577662972e-02	1.542906600848322730e-23	6.490985181403188599e-42	1.542906600848282176e-23	4.049930016902812625e-37	1.330904474923142945e-48	1.374695558704763114e-52	1.107788438725085855e-45
5.293266058360561466e-02	1.641851037627902317e-23	6.085431920153588611e-42	1.641851037627859412e-23	4.302302025381952349e-37	1.309603654442448404e-48	1.364104417672015923e-52	1.072612839838523485e-45
5.379361503980700093e-02	1.751152847759766920e-23	5.705221205281884555e-42	1.751152847759721076e-23	4.593885064272336679e-37	1.288643748702737772e-48	1.353598372517542867e-52	1.038554178401839223e-45
5.466857299720180585e-02	1.873154664528991554e-23	5.348769290276584279e-42	1.873154664528942183e-23	4.933172477780533544e-37	1.268019301441871843e-48	1.343176739522965620e-52	1.005576987978643929e-45
5.555776222398877556e-02	2.010879987416799242e-23	5.014591406447862831e-42	2.010879987416746051e-23	5.331156035920527081e-37	1.247724943723935223e-48	1.332838840461933041e-52	9.736469283102767923e-46
5.646141419303669917e-02	2.168281729300803251e-23	4.701295577089634574e-42	2.168281729300745358e-23	5.802273103272162036e-37	1.227755392541599810e-48	1.322584002557084369e-52	9.427307495558759410e-46
5.737976414214134013e-02	2.350606860972845208e-23	4.407576818244237494e-42	2.350606860972781438e-23	6.365803992967168393e-37	1.208105449440852858e-48	1.312411558436434150e-52	9.127962576679425767e-46
5.831305113526221579e-02	2.564944185720969575e-23	4.132211701896303457e-42	2.564944185720899045e-23	7.047982980329416935e-37	1.188769999167751556e-48	1.302320846091677606e-52	8.838122808673578916e-46
5.926151812475552449e-02	2.821069470331020964e-23	3.874053258970295489e-42	2.821069470330942205e-23	7.885274151016974058e-37	1.169744008336809581e-48	1.292311208831652898e-52	8.557486371829206470e-46
6.022541201461927701e-02	3.132789608166303722e-23	3.632026200867940104e-42	3.132789608166214384e-23	8.929612614779154742e-37	1.151022524120724669e-48	1.282381995242349017e-52	8.285761030216220625e-46
6.120498372476699395e-02	3.520156639998064880e-23	3.405122439655462531e-42	3.520156639997962024e-23	1.025709041665975036e-36	1.132600672961059184e-48	1.272532559144118056e-52	8.022663827369193572e-46
6.220048825634711537e-02	4.013266247895181698e-23	3.192396888223641565e-42	4.013266247895061798e-23	1.198295244301699621e-36	1.114473659299556456e-48	1.262762259547913065e-52	7.767920791633141242e-46
6.321218475812451221e-02	4.659095667590262949e-23	2.992963522933472191e-42	4.659095667590120126e-23	1.428876615532621827e-36	1.096636764329770036e-48	1.253070460615559300e-52	7.521266650865604298e-46
6.424033659394190465e-02	5.383801382443799710e-23	2.805991692334254479e-42	5.383801382443624561e-23	1.747457701912362413e-36	1.079085344768666154e-48	1.243456531617054032e-52	7.282444556197928735e-46
6.528521141127847927e-02	5.364004516151092951e-23	2.630702656577830961e-42	5.364004516150871958e-23	2.206635042947174274e-36	1.061814831647891426e-48	1.233919846891107634e-52	7.051205814568020311e-46
6.634708121092347533e-02	5.579034381787764603e-23	2.466366343114350938e-42	5.579034381787474256e-23	2.905775843022242260e-36	1.044820729124380826e-48	1.224459785802266833e-52	6.827309629746102985e-46
6.742622241778342684e-02	6.151257712561172723e-23	2.312298305145752863e-42	6.151257712560767177e-23	4.052017197277580498e-36	1.028098613310006782e-48	1.215075732702159994e-52	6.610522851583768102e-46
6.852291595284061565e-02	7.377353645226743456e-23	2.167856870170593061e-42	7.377353645226129848e-23	6.139872439584497844e-36	1.011644131119953831e-48	1.205767076889276529e-52	6.400619733225220712e-46
6.963744730628222690e-02	1.010298351699101882e-22	2.032440466737537809e-42	1.010298351698995734e-22	1.061234292846005293e-35	9.954529991395300232e-49	1.196533212567921193e-52	6.197381696027902932e-46
7.077010661181890039e-02	1.763180333961301928e-22	1.905485118269287945e-42	1.763180333961068475e-22	2.335162046562101136e-35	9.795210025091113653e-49	1.187373538810305996e-52	6.000597101947634238e-46
7.192118872221189840e-02	5.601092336684808139e-22	1.786462093517044052e-42	5.601092336683873386e-22	9.343543650435377353e-35	9.638439938269371718e-49	1.178287459517076648e-52	5.810061033151390398e-46
7.309099328602911005e-02	3.875261563393136997e-19	1.674875703855850567e-42	3.875261563392323773e-19	8.134360308062923392e-32	9.484178920694570234e-49	1.169274383377707879e-52	5.625575078627970432e-46
7.427982482564914057e-02	2.918774961226995207e-22	1.570261238242495393e-42	2.918774961226225023e-22	7.701451339769112864e-35	9.332386815289671037e-49	1.160333723833297506e-52	5.446947127574624098e-46
7.548799281653435778e-02	5.811702581009586477e-23	1.472183027232770371e-42	5.811702581007661017e-23	1.925739694458391810e-35	9.183024107682404110e-49	1.151464899037514426e-52	5.273991169344280783e-46
7.671581176779301847e-02	2.017773997325807989e-23	1.380232627994511163e-42	2.017773997324969274e-23	8.388115720265652991e-36	9.036051915919013786e-49	1.142667331818589826e-52	5.106527099745193499e-46
7.796360130405233235e-02	8.833390917163659434e-24	1.294027122749779617e-42	8.833390917159057374e-24	4.602524275495909218e-36	8.891431980342424129e-49	1.133940449642402234e-52	4.944380533491103141e-46
7.923168624866253062e-02	4.397517797972065547e-24	1.213207523562004048e-42	4.397517797969196606e-24	2.869032966774724369e-36	8.749126653632629627e-49	1.125283684574652890e-52	4.787382622606889818e-46
8.052039670825474060e-02	2.376777344436417841e-24	1.137437276818167562e-42	2.376777344434477908e-24	1.939821046741852960e-36	8.609098891006316684e-49	1.116696473244557071e-52	4.635369880600335564e-46
8.183006815867394090e-02	1.360492144307695201e-24	1.066400861177373653e-42	1.360492144306307567e-24	1.387725819854676778e-36	8.471312240573433929e-49	1.108178256808052099e-52	4.488184012217109464e-46
8.316104153230961804e-02	8.126216248256670850e-25	9.998024731425884108e-43	8.126216248246320989e-25	1.034958372234064512e-36	8.335730833848060191e-49	1.099728480909636850e-52	4.345671748601547688e-46
8.451366330684717543e-02	5.501785152742202883e-25	9.373647947821220178e-43	5.501785152734232480e-25	7.970152993496244513e-37	8.202319376411159010e-49	1.091346595649828100e-52	4.207684687691666122e-46
8.588828559546249353e-02	3.871014878297956049e-25	8.788278384630887586e-43	3.871014878291659348e-25	6.296571231915807288e-37	8.071043138722759962e-49	1.083032055546595725e-52	4.074079139682158537e-46
8.728526623848374688e-02	2.779077062574162883e-25	8.239478637866579377e-43	2.779077062569083462e-25	5.079519290759337988e-37	7.941867947081210380e-49	1.074784319499873761e-52	3.944715977394466318e-46
8.870496889654407024e-02	2.028902511697988582e-25	7.724963622111381180e-43	2.028902511693818562e-25	4.170072996568506251e-37	7.814760174727104578e-49	1.066602850758210929e-52	3.819460491398104036e-46
9.014776314524917955e-02	1.502452795481633534e-25	7.242591051328560212e-43	1.502452795478158479e-25	3.474983885746197167e-37	7.689686733089607092e-49	1.058487116882204540e-52	3.698182249732380946e-46
9.161402457138516364e-02	1.126343212184148433e-25	6.790352514593373291e-43	1.126343212181214978e-25	2.933544228203189536e-37	7.566615063172872771e-49	1.050436589710360403e-52	3.580754962082401253e-46
9.310413487069074678e-02	8.535110099092925974e-26	6.366365109562812284e-43	8.535110099067876694e-26	2.504914730360133932e-37	7.445513127080284772e-49	1.042450745325148029e-52	3.467056348267961286e-46
9.461848194721997340e-02	6.529711523098567334e-26	5.968863598824227956e-43	6.529711523076958442e-26	2.160843816754484815e-37	7.326349399674427523e-49	1.034529064018190283e-52	3.356968010908351287e-46
9.615746001432100287e-02	5.038605826625464390e-26	5.596193056444393408e-43	5.038605826606651315e-26	1.881311621139716066e-37	7.209092860370454942e-49	1.026671030256663916e-52	3.250375312130493316e-46
9.772146969725724330e-02	3.918565452091231310e-26	5.246801974091729868e-43	3.918565452074712974e-26	1.651831444916697452e-37	7.093712985060883382e-49	1.018876132650193039e-52	3.147167254192003737e-46
9.931091813749795549e-02	3.069587019079145863e-26	4.919235797992067456e-43	3.069587019064528522e-26	1.461726657038375964e-37	6.980179738169544062e-49	1.011143863916763938e-52	3.047236363894859993e-46
1.009262190987047364e-01	2.548854987741600372e-26	4.612130869812948430e-43	2.548854987728570350e-26	1.303000879628819889e-37	6.868463564832782169e-49	1.003473720850753378e-52	2.950478580669347349e-46
1.025677930744421928e-01	2.211409390518647466e-26	4.324208746211178248e-43	2.211409390506951641e-26	1.169579654443272160e-37	6.758535383205733109e-49	9.958652042891944891e-53	2.856793148211694281e-46
1.042360673976401170e-01	1.927577869413602444e-26	4.054270873396068423e-43	1.927577869403034474e-26	1.056790797434826377e-37	6.650366576891813234e-49	9.883178190798093468e-53	2.766082509562617604e-46
1.059314763518370006e-01	1.687689479768630901e-26	3.801193594506576299e-43	1.687689479759020890e-26	9.610017229294748585e-38	6.543928987493260840e-49	9.808310740483410619e-53	2.678252205517401608e-46
1.076544612842315896e-01	1.484090773783585915e-26	3.563923469011726453e-43	1.484090773774792380e-26	8.793622044638544949e-38	6.439194907281031121e-49	9.734044819676618446e-53	2.593210776261885241e-46
1.094054707205742438e-01	1.310669625858736470e-26	3.341472884631989195e-43	1.310669625850640310e-26	8.096193625603056923e-38	6.336137071981930244e-49	9.660375595246486806e-53	2.510869666131795059e-46
1.111849604819270948e-01	1.162505617206043521e-26	3.132915943492582914e-43	1.162505617198543717e-26	7.499830686435769052e-38	6.234728653681166156e-49	9.587298272895497392e-53	2.431143131396254345e-46
1.129933938033221702e-01	1.035610157245137979e-26	2.937384605383677898e-43	1.035610157238147719e-26	6.990272121864271431e-38	6.134943253838599311e-49	9.514808096848960330e-53	2.353948150969567075e-46
1.148312414543511129e-01	9.267312129950763707e-27	2.754065072043581593e-43	9.267312129885201773e-27	6.556170080803400037e-38	6.036754896416637728e-49	9.442900349540054356e-53	2.279204339958101857e-46
1.166989818617147484e-01	8.332052595384000588e-27	2.582194397414020102e-43	8.332052595322114943e-27	6.188556842499168631e-38	5.940138021118231261e-49	9.371570351306745727e-53	2.206833865952441156e-46
1.185971012337669467e-01	7.528442897234832483e-27	2.421057309739312949e-43	7.528442897176027632e-27	5.880460764004337750e-38	5.845067476733008227e-49	9.300813460086872930e-53	2.136761367977470984e-46
1.205260936870842653e-01	6.838493232491631163e-27	2.269983232267490269e-43	6.838493232435364703e-27	5.626642466622677530e-38	5.751518514589937870e-49	9.230625071113910173e-53	2.068913878016102001e-46
1.224864613750930725e-01	6.247444065434892899e-27	2.128343490147308089e-43	6.247444065380658299e-27	5.423434978823328176e-38	5.659466782114807188e-49	9.161000616620041726e-53	2.003220745024898301e-46
1.244787146187906202e-01	5.743269775898984564e-27	1.995548691882801659e-43	5.743269775846297535e-27	5.268682831502353761e-38	5.568888316490742891e-49	9.091935565536558214e-53	1.939613561362415118e-46
1.265033720395903893e-01	5.316319592550747810e-27	1.871046274430585184e-43	5.316319592499129804e-27	5.161787158317717786e-38	5.479759538420268335e-49	9.023425423199119382e-53	1.878026091553736969e-46
1.285609606943295125e-01	4.959082696034943682e-27	1.754318201718989488e-43	4.959082695983904670e-27	5.103879303456925282e-38	5.392057245987162668e-49	8.955465731059801005e-53	1.818394203316951176e-46
1.306520162124721329e-01	4.666078386683205349e-27	1.644878807000539757e-43	4.666078386632223734e-27	5.098168385845988692e-38	5.305758608616517053e-49	8.888052066389431098e-53	1.760655800779748214e-46
1.327770829355429116e-01	4.433890294644953470e-27	1.542272770043312877e-43	4.433890294593448106e-27	5.150546059012758989e-38	5.220841161131567455e-49	8.821180041995395363e-53	1.704750759816671256e-46
1.349367140588306480e-01	4.261391421522313162e-27	1.446073220740467265e-43	4.261391421469607479e-27	5.270598606329565298e-38	5.137282797905524868e-49	8.754845305935047231e-53	1.650620865439567351e-46
1.371314717753945589e-01	4.150255395010048778e-27	1.355879961232229383e-43	4.150255394955315540e-27	5.473301974368904201e-38	5.055061767107095661e-49	8.689043541228591195e-53	1.598209751176142049e-46
1.393619274224142113e-01	4.105942304418920342e-27	1.271317799136499635e-43	4.105942304361101288e-27	5.781923755834605196e-38	4.974156665038058794e-49	8.623770465586074113e-53	1.547462840373431300e-46
1.416286616299198831e-01	4.139539133486533311e-27	1.192034984945071629e-43	4.139539133424201403e-27	6.233177148037381013e-38	4.894546430561455056e-49	8.559021831120194356e-53	1.498327289365078301e-46
1.439322644719406574e-01	4.271259441676844134e-27	1.117701747070758203e-43	4.271259441607975404e-27	6.886838748448837547e-38	4.816210339619008809e-49	8.494793424073268997e-53	1.450751932443269018e-46
1.462733356201129931e-01	4.537426265926254211e-27	1.048008918448925714e-43	4.537426265847805891e-27	7.844866078819709366e-38	4.739127999836215860e-49	8.431081064546767773e-53	1.404687228577948627e-46
1.486524844997857142e-01	5.005453721985537320e-27	9.826666489657703404e-44	5.005453721892611995e-27	9.292563503326157280e-38	4.663279345213872141e-49	8.367880606223143022e-53	1.360085209827933654e-46
1.510703304486654130e-01	5.809346173120305183e-27	9.214031983541126815e-44	5.809346173004336323e-27	1.159685220839130226e-37	4.588644630904481366e-49	8.305187936100888511e-53	1.316899431390102401e-46
1.535275028780422601e-01	7.246013050740805015e-27	8.639638045252334422e-44	7.246013050585050579e-27	1.557542879475023395e-37	4.515204428072280663e-49	8.242998974220845454e-53	1.275084923234701475e-46
1.560246414366369683e-01	1.009199222074592681e-26	8.101096226223114086e-44	1.009199222051201176e-26	2.339150170556091386e-37	4.442939618835589739e-49	8.181309673409255606e-53	1.234598143276414698e-46
1.585623961771137069e-01	1.700557604777952406e-26	7.596167303764221128e-44	1.700557604735389237e-26	4.256306201749958478e-37	4.371831391290031135e-49	8.120116019008000896e-53	1.195396932032382626e-46
1.611414277253019889e-01	4.325685313619251122e-26	7.122751956216946288e-44	4.325685313502170048e-26	1.170813502479116154e-36	4.301861234611428930e-49	8.059414028611132954e-53	1.157440468719980827e-46
1.637624074521687179e-01	6.099361343068279871e-25	6.678882020844341716e-44	6.099361342889485344e-25	1.787944709164203339e-35	4.233010934237119564e-49	7.999199751815888939e-53	1.120689228748674349e-46
1.664260176485903575e-01	1.096423459010581428e-25	6.262712298036687727e-44	1.096423458975719526e-25	3.486178960099995228e-36	4.165262567124317296e-49	7.939469269955814152e-53	1.085104942561598300e-46
1.691329517029648843e-01	1.614053490106121622e-26	5.872512867703833063e-44	1.614053490054906400e-26	5.121524031335592953e-37	4.098598497084439644e-49	7.880218695848764139e-53	1.050650555784102720e-46
1.718839142817145671e-01	5.729533499946000187e-27	5.506661885831421215e-44	5.729533499765523348e-27	1.804771265147081831e-37	4.033001370192049758e-49	7.821444173547136018e-53	1.017290190637685754e-46
1.746796215127245644e-01	2.741136246926632845e-27	5.163638831203523212e-44	2.741136246840641817e-27	8.599095166594206012e-38	3.968454110267303600e-49	7.763141878080730548e-53	9.849891085791679560e-47
1.775208011717634149e-01	1.527213134328935324e-27	4.842018174144657178e-44	1.527213134281063739e-27	4.787160726565341432e-38	3.904939914430705497e-49	7.705308015212795784e-53	9.537136741262128789e-47
1.804081928719382666e-01	9.333895022524176876e-28	4.540463440932221107e-44	9.333895022230825244e-28	2.933511617232011112e-38	3.842442248728980933e-49	7.647938821193857263e-53	9.234313198314865807e-47
1.833425482562290598e-01	6.070715091324832870e-28	4.257721649114014191e-44	6.070715091132844667e-28	1.919878242900619743e-38	3.780944843830990935e-49	7.591030562510073407e-53	8.941105123690241722e-47
1.863246311931559818e-01	4.128850793921271196e-28	3.992618090584978110e-44	4.128850793789375155e-28	1.318962450759833147e-38	3.720431690792523500e-49	7.534579535647982834e-53	8.657207196974614480e-47
1.893552179756295140e-01	2.904431271908245205e-28	3.744051440681679875e-44	2.904431271814136242e-28	9.410863077008101775e-39	3.660887036888812739e-49	7.478582066848419850e-53	8.382323792659254331e-47
1.924350975230330330e-01	2.097781630196030928e-28	3.510989172899109946e-44	2.097781630126770911e-28	6.925951369385903646e-39	3.602295381513876420e-49	7.423034511871516775e-53	8.116168672295345812e-47
1.955650715865949185e-01	1.547827655800065692e-28	3.292463260163133479e-44	1.547827655747723271e-28	5.234216544992835158e-39	3.544641472145348633e-49	7.367933255754626306e-53	7.858464686423646082e-47
1.987459549580983809e-01	1.162453462774364698e-28	3.087566144721983316e-44	1.162453462733853047e-28	4.051151468740812831e-39	3.487910300373999291e-49	7.313274712581333490e-53	7.608943485969232827e-47
2.019785756819878486e-01	8.106801288784795685e-29	2.895446959890355670e-44	8.106801288464058645e-29	3.207336715005873931e-39	3.432087097996748597e-49	7.259055325244896464e-53	7.367345242800232363e-47
2.052637752709252084e-01	5.421809488947432411e-29	2.715307987890076013e-44	5.421809488687577866e-29	2.598528246844084024e-39	3.377157333172204508e-49	7.205271565219522894e-53	7.133418379159738125e-47
2.086024089248502689e-01	3.678515089620355487e-29	2.546401339044270219e-44	3.678515089404365507e-29	2.159869807948384501e-39	3.323106706637784654e-49	7.151919932330349118e-53	6.906919305689362115e-47
2.119953457536070951e-01	2.530478022273236674e-29	2.388025838486495208e-44	2.530478022087955870e-29	1.852782845276240398e-39	3.269921147987304507e-49	7.098996954522645924e-53	6.687612167771142407e-47
2.154434690031884481e-01	1.765859218862705602e-29	2.239524107420311118e-44	1.765859218696670512e-29	1.660329768556810255e-39	3.217586812008221652e-49	7.046499187639421038e-53	6.475268599924178394e-47
2.189476762856620573e-01	1.253419832213444199e-29	2.100279826762732334e-44	1.253419832054153558e-29	1.592885001728699076e-39	3.166090075077438839e-49	6.994423215194298868e-53	6.269667487999863206e-47
2.225088798128369294e-01	9.128826028871805009e-30	1.969715171784365648e-44	9.128826027150367298e-30	1.721418203324722340e-39	3.115417531614818062e-49	6.942765648153861506e-53	6.070594738928193859e-47
2.261280066337277295e-01	7.040160255324127232e-30	1.847288407052792302e-44	7.040160252981875066e-30	2.342233357250631693e-39	3.065555990593469771e-49	6.891523124711454844e-53	5.877843057775555522e-47
2.298059988758850980e-01	6.740838143640822721e-30	1.732491631664684339e-44	6.740838138329807654e-30	5.310998591891718323e-39	3.016492472105852860e-49	6.840692310071956327e-53	5.691211731881452094e-47
2.335438139906479416e-01	3.850081651143574044e-29	1.624848665370885946e-44	3.850081642672622253e-29	8.470950109406492028e-38	2.968214203984877912e-49	6.790269896231795841e-53	5.510506421849809342e-47
2.373424250023866144e-01	7.056512472249716060e-30	1.523913066796463582e-44	7.056512457109012656e-30	1.514068785320939667e-38	2.920708618479064166e-49	6.740252601768947881e-53	5.335538959176898255e-47
2.412028207618006903e-01	2.154846804246435668e-30	1.429266275491844870e-44	2.154846801357954207e-30	2.888466931531427926e-39	2.873963348980903556e-49	6.690637171623956714e-53	5.166127150305213980e-47
2.451260062033337184e-01	1.262817507835326562e-30	1.340515870084249636e-44	1.262817506468880843e-30	1.366432180673808910e-39	2.827966226807619780e-49	6.641420376890589707e-53	5.002094586899444360e-47
2.491130026067788494e-01	8.400641583420216221e-31	1.257293935270088047e-44	8.400641574565374440e-31	8.854716535280557559e-40	2.782705278033402843e-49	6.592599014605117328e-53	4.843270462146611888e-47
2.531648478631355337e-01	5.853317005174704653e-31	1.179255530846765543e-44	5.853316998493346856e-31	6.681238543938380718e-40	2.738168720372386387e-49	6.544169907537782504e-53	4.689489392889489319e-47
2.572825967447932016e-01	4.185910359202150471e-31	1.106077256408240308e-44	4.185910353704094639e-31	5.497945031989401844e-40	2.694344960111494616e-49	6.496129903988403885e-53	4.540591247407741002e-47
2.614673211801092356e-01	3.052604581776489051e-31	1.037455905726186547e-44	3.052604576990643602e-31	4.785741045757986447e-40	2.651222589092362301e-49	6.448475877575577955e-53	4.396420978667603057e-47
2.657201105324503709e-01	2.265600992068525162e-31	9.731072052114826256e-45	2.265600987728664406e-31	4.339763160463259770e-40	2.608790381741594452e-49	6.401204727040017843e-53	4.256828462866534728e-47
2.700420718837772682e-01	1.711215379840286444e-31	9.127646312004108832e-45	1.711215375772246500e-31	4.067948123228605151e-40	2.567037292148517117e-49	6.354313376038650661e-53	4.121668343104467030e-47
2.744343303228365394e-01	1.316741515975686854e-31	8.561783011444957400e-45	1.316741512048220355e-31	3.927380430237597163e-40	2.525952451189736016e-49	6.307798772944335198e-53	3.990799878019163314e-47
2.788980292380439652e-01	1.034278809548511976e-31	8.031139340796787439e-45	1.034278805647077441e-31	3.901353780528366157e-40	2.485525163699682966e-49	6.261657890649848931e-53	3.864086795227790046e-47
2.834343306151309028e-01	8.317920800233253063e-32	7.533518760491143055e-45	8.317920760316452897e-32	3.991604370678809935e-40	2.445744905686459204e-49	6.215887726367231094e-53	3.741397149422244128e-47
2.880444153396297668e-01	6.878438364451744964e-32	7.066861864194999106e-45	6.878438322265787162e-32	4.218524740461526190e-40	2.406601321592255086e-49	6.170485301435833117e-53	3.622603184970469315e-47
2.927294835042815735e-01	5.884763386923164851e-32	6.629237812869398885e-45	5.884763340631796663e-32	4.629070169458092495e-40	2.368084221597588784e-49	6.125447661127109596e-53	3.507581202880582314e-47
2.974907547214440395e-01	5.256137262398808823e-32	6.218836304027075404e-45	5.256137209216032140e-32	5.318215104527620220e-40	2.330183578968700832e-49	6.080771874451669099e-53	3.396211431989317285e-47
3.023294684405776200e-01	4.970390397638468408e-32	5.833960042762876477e-45	4.970390332800565816e-32	6.483731611218801027e-40	2.292889527447417397e-49	6.036455033969786586e-53	3.288377904240755225e-47
3.072468842709003556e-01	5.093326800937547289e-32	5.473017683183764142e-45	5.093326715117403954e-32	8.581959316545628932e-40	2.256192358682760249e-49	5.992494255600344986e-53	3.183968333925239767e-47
3.122442823092858033e-01	5.903278200607861527e-32	5.134517210869534291e-45	5.903278071931413142e-32	1.286759313582667390e-39	2.220082519703691912e-49	5.948886678435543655e-53	3.082874000752987914e-47
3.173229634734976434e-01	8.492835702218923674e-32	4.817059738774543178e-45	8.492835462429627071e-32	2.397888118223330617e-39	2.184550610432291039e-49	5.905629464553429533e-53	2.984989636640405179e-47
3.224842498408442282e-01	1.998309770815063593e-31	4.519333690761860214e-45	1.998309697655155079e-31	7.315986307335852324e-39	2.149587381236720297e-49	5.862719798832122485e-53	2.890213316091329682e-47
3.277294849923382269e-01	8.092099400732689690e-30	4.240109348529645560e-45	8.092099016232371487e-30	3.845003141832407694e-37	2.115183730523399930e-49	5.820154888768729071e-53	2.798446350059104287e-47
3.330600343624588455e-01	1.658480374459718135e-31	3.978233739227454713e-45	1.658480272104269780e-31	1.023554082145713862e-38	2.081330702367656222e-49	5.777931964297031356e-53	2.709593183178756701e-47
3.384772855945982761e-01	2.385217464235636556e-32	3.732625842472288374e-45	2.385217272898328094e-32	1.913369323086762668e-39	2.048019484182350713e-49	5.736048277605956507e-53	2.623561294262528293e-47
3.439826489022924649e-01	6.864120067456579003e-33	3.502272096819406427e-45	6.864119351287383386e-33	7.161656672786324246e-40	2.015241404423785977e-49	5.694501102962196988e-53	2.540261099954907014e-47
3.495775574363275129e-01	2.579317495779614932e-33	3.286222186949494744e-45	2.579317145527246118e-33	3.502490574902115986e-40	1.982987930334329998e-49	5.653287736531750458e-53	2.459605861446953462e-47
3.552634676578139139e-01	1.119687238589809548e-33	3.083585094053078158e-45	1.119687040565154215e-33	1.980215476700771332e-40	1.951250665721193592e-49	5.612405496204965782e-53	2.381511594152801660e-47
3.610418597173337130e-01	5.329102577206967511e-34	2.893525392963536721e-45	5.329101348768368545e-34	1.228409431452165040e-40	1.920021348770726569e-49	5.571851721421571438e-53	2.305896980254150677e-47
3.669142378402494020e-01	2.706849897487910645e-34	2.715259780609792521e-45	2.706849083504863439e-34	8.139556696574834596e-41	1.889291849897721017e-49	5.531623772996812966e-53	2.232683284021833699e-47
3.728821307182833555e-01	1.444767667430027766e-34	2.548053821339443214e-45	1.444767100103520856e-34	5.673008081942210054e-41	1.859054169629120825e-49	5.491719032951175369e-53	2.161794269826162881e-47
3.789470919074667821e-01	8.026932834059826904e-35	2.391218895571416044e-45	8.026928713397908506e-35	4.120420685003226857e-41	1.829300436521604174e-49	5.452134904338201765e-53	2.093156122750714452e-47
3.851107002325568907e-01	4.614885450755847323e-35	2.244109339058185248e-45	4.614882349561904580e-35	3.100967487453080689e-41	1.800022905112506864e-49	5.412868811077750659e-53	2.026697371726925554e-47
3.913745601980384015e-01	2.735801180621298159e-35	2.106119760854026717e-45	2.735798770514971751e-35	2.409893734713977142e-41	1.771213953903515231e-49	5.373918197786299763e-53	1.962348815109368855e-47
3.977403024058036585e-01	1.669179123605584572e-35	1.976682528825214899e-45	1.669177192892253800e-35	1.930513744913612726e-41	1.742866083376664121e-49	5.335280529610916364e-53	1.900043448614316881e-47
4.042095839796305823e-01	1.047573219043355820e-35	1.855265412233407986e-45	1.047571625541854598e-35	1.593314117946443906e-41	1.714971914042054615e-49	5.296953292066113457e-53	1.839716395546440761e-47
